2.4.2.-,P08684,DB14962,approved
2.4.2.-,P08684,DB14962,investigational
2.4.2.-,P08684,DB14973,approved
2.4.2.-,P08684,DB14973,investigational
2.4.2.-,P08684,DB14975,approved
2.4.2.-,P08684,DB14975,investigational
2.4.2.-,P08684,DB14984,approved
2.4.2.-,P08684,DB14984,investigational
2.4.2.-,P08684,DB14989,approved
2.4.2.-,P08684,DB14989,investigational
2.4.2.-,P08684,DB14989,withdrawn
2.4.2.-,P08684,DB15011,approved
2.4.2.-,P08684,DB15011,investigational
2.4.2.-,P08684,DB15035,approved
2.4.2.-,P08684,DB15035,investigational
2.4.2.-,P08684,DB15091,approved
2.4.2.-,P08684,DB15091,investigational
2.4.2.-,P08684,DB15102,approved
2.4.2.-,P08684,DB15102,investigational
2.4.2.-,P08684,DB15133,approved
2.4.2.-,P08684,DB15133,investigational
2.4.2.-,P08684,DB15149,approved
2.4.2.-,P08684,DB15149,investigational
2.4.2.-,P08684,DB15233,approved
2.4.2.-,P08684,DB15233,investigational
2.4.2.-,P08684,DB15305,approved
2.4.2.-,P08684,DB15305,investigational
2.4.2.-,P08684,DB15328,approved
2.4.2.-,P08684,DB15328,investigational
2.4.2.-,P08684,DB15444,approved
2.4.2.-,P08684,DB15444,investigational
2.4.2.-,P08684,DB15463,approved
2.4.2.-,P08684,DB15463,investigational
2.4.2.-,P08684,DB15566,approved
2.4.2.-,P08684,DB15566,vet_approved
2.4.2.-,P08684,DB15568,approved
2.4.2.-,P08684,DB15568,investigational
2.4.2.-,P08684,DB15569,approved
2.4.2.-,P08684,DB15569,investigational
2.4.2.-,P08684,DB15685,approved
2.4.2.-,P08684,DB15685,investigational
2.4.2.-,P08684,DB15822,approved
2.4.2.-,P08684,DB15822,investigational
2.4.2.-,P08684,DB16098,approved
2.4.2.-,P08684,DB16098,investigational
2.4.2.-,P08684,DB16165,approved
2.4.2.-,P08684,DB16165,investigational
2.4.2.-,P08684,DB16217,approved
2.4.2.-,P08684,DB16217,investigational
2.4.2.-,P08684,DB16222,approved
2.4.2.-,P08684,DB16222,investigational
2.4.2.-,P08684,DB16226,approved
2.4.2.-,P08684,DB16226,investigational
2.4.2.-,P08684,DB16236,approved
2.4.2.-,P08684,DB16236,investigational
2.4.2.-,P08684,DB16267,approved
2.4.2.-,P08684,DB16267,investigational
2.4.2.-,P08684,DB16390,approved
2.4.2.-,P08684,DB16390,investigational
2.4.2.-,P08684,DB16536,approved
2.4.2.-,P08684,DB16536,experimental
2.4.2.-,P08684,DB16691,approved
2.4.2.-,P08684,DB16691,investigational
2.4.2.-,P08684,DB16703,approved
2.4.2.-,P08684,DB16703,investigational
2.4.2.-,P08684,DB17472,approved
2.4.2.-,P08684,DB17472,investigational
2.4.2.-,P14784,DB00004,approved
2.4.2.-,P14784,DB00004,investigational
2.4.2.-,P14784,DB00074,approved
2.4.2.-,P14784,DB00074,investigational
2.4.2.-,P14784,DB00111,investigational
2.4.2.-,P14784,DB00111,withdrawn
2.4.2.-,P31785,DB00004,approved
2.4.2.-,P31785,DB00004,investigational
2.4.2.-,P51606,DB00141,approved
2.4.2.-,P51606,DB00141,investigational
2.4.2.-,P51606,DB00141,nutraceutical
2.4.2.-,Q53464,DB03568,experimental
2.4.2.-,Q53464,DB03568,investigational
2.4.2.-,Q9NYV7,DB01032,approved
2.4.2.-,Q9NYV7,DB01032,investigational
2.4.2.10,P08870,DB01632,approved
2.4.2.10,P08870,DB01632,experimental
2.4.2.10,P08870,DB01632,investigational
2.4.2.14,Q06203,DB00130,approved
2.4.2.14,Q06203,DB00130,investigational
2.4.2.14,Q06203,DB00130,nutraceutical
2.4.2.14,Q06203,DB01254,approved
2.4.2.14,Q06203,DB01254,investigational
2.4.2.18,Q8VP84,DB01632,approved
2.4.2.18,Q8VP84,DB01632,experimental
2.4.2.18,Q8VP84,DB01632,investigational
2.4.2.19,Q15274,DB00627,approved
2.4.2.19,Q15274,DB00627,investigational
2.4.2.19,Q15274,DB00627,nutraceutical
2.5.1.10,P14324,DB00710,approved
2.5.1.10,P14324,DB00710,investigational
2.5.1.10,P14324,DB00884,approved
2.5.1.10,P14324,DB00884,investigational
2.5.1.10,P22939,DB04160,approved
2.5.1.10,P22939,DB04160,experimental
2.5.1.19,P0A6D3,DB01942,experimental
2.5.1.19,P0A6D3,DB01942,investigational
2.5.1.6,P31153,DB00118,approved
2.5.1.6,P31153,DB00118,investigational
2.5.1.6,P31153,DB00118,nutraceutical
2.5.1.6,P31153,DB00134,approved
2.5.1.6,P31153,DB00134,nutraceutical
2.5.1.6,Q00266,DB00118,approved
2.5.1.6,Q00266,DB00118,investigational
2.5.1.6,Q00266,DB00118,nutraceutical
2.5.1.6,Q00266,DB00134,approved
2.5.1.6,Q00266,DB00134,nutraceutical
2.5.1.6,Q7K6A4,DB11638,approved
2.5.1.6,Q7K6A4,DB11638,experimental
2.5.1.6,Q7K6A4,DB11638,investigational
2.5.1.78,P0AFU8,DB00140,approved
2.5.1.78,P0AFU8,DB00140,investigational
2.5.1.78,P0AFU8,DB00140,nutraceutical
2.5.1.78,P0AFU8,DB00140,vet_approved
2.5.1.9,P0AFU8,DB00140,approved
2.5.1.9,P0AFU8,DB00140,investigational
2.5.1.9,P0AFU8,DB00140,nutraceutical
2.5.1.9,P0AFU8,DB00140,vet_approved
2.6.1.1,P00505,DB00114,approved
2.6.1.1,P00505,DB00114,investigational
2.6.1.1,P00505,DB00114,nutraceutical
2.6.1.1,P00505,DB00128,approved
2.6.1.1,P00505,DB00128,nutraceutical
2.6.1.1,P00505,DB00142,approved
2.6.1.1,P00505,DB00142,nutraceutical
2.6.1.1,P00505,DB00151,approved
2.6.1.1,P00505,DB00151,nutraceutical
2.6.1.1,P00509,DB08845,experimental
2.6.1.1,P00509,DB08845,investigational
2.6.1.1,P00509,DB08845,nutraceutical
2.6.1.1,P17174,DB00114,approved
2.6.1.1,P17174,DB00114,investigational
2.6.1.1,P17174,DB00114,nutraceutical
2.6.1.1,P17174,DB00128,approved
2.6.1.1,P17174,DB00128,nutraceutical
2.6.1.1,P17174,DB00142,approved
2.6.1.1,P17174,DB00142,nutraceutical
2.6.1.1,P17174,DB00151,approved
2.6.1.1,P17174,DB00151,nutraceutical
2.6.1.1,P17174,DB09130,approved
2.6.1.1,P17174,DB09130,investigational
2.6.1.1,P17735,DB00114,approved
2.6.1.1,P17735,DB00114,investigational
2.6.1.1,P17735,DB00114,nutraceutical
2.6.1.1,P17735,DB00120,approved
2.6.1.1,P17735,DB00120,investigational
2.6.1.1,P17735,DB00120,nutraceutical
2.6.1.1,P17735,DB00135,approved
2.6.1.1,P17735,DB00135,investigational
2.6.1.1,P17735,DB00135,nutraceutical
2.6.1.1,P17735,DB00142,approved
2.6.1.1,P17735,DB00142,nutraceutical
2.6.1.1,P95468,DB06819,approved
2.6.1.1,P95468,DB06819,investigational
2.6.1.1,Q2TU84,DB00114,approved
2.6.1.1,Q2TU84,DB00114,investigational
2.6.1.1,Q2TU84,DB00114,nutraceutical
2.6.1.1,Q2TU84,DB00142,approved
2.6.1.1,Q2TU84,DB00142,nutraceutical
2.6.1.16,O94808,DB00130,approved
2.6.1.16,O94808,DB00130,investigational
2.6.1.16,O94808,DB00130,nutraceutical
2.6.1.42,O15382,DB00114,approved
2.6.1.42,O15382,DB00114,investigational
2.6.1.42,O15382,DB00114,nutraceutical
2.6.1.42,O15382,DB00142,approved
2.6.1.42,O15382,DB00142,nutraceutical
2.6.1.42,O15382,DB00149,investigational
2.6.1.42,O15382,DB00149,nutraceutical
2.6.1.42,O15382,DB00167,investigational
2.6.1.42,O15382,DB00167,nutraceutical
2.6.1.42,P54687,DB00114,approved
2.6.1.42,P54687,DB00114,investigational
2.6.1.42,P54687,DB00114,nutraceutical
2.6.1.42,P54687,DB00142,approved
2.6.1.42,P54687,DB00142,nutraceutical
2.6.1.42,P54687,DB00149,investigational
2.6.1.42,P54687,DB00149,nutraceutical
2.6.1.42,P54687,DB00161,approved
2.6.1.42,P54687,DB00161,nutraceutical
2.6.1.42,P54687,DB00167,investigational
2.6.1.42,P54687,DB00167,nutraceutical
2.6.1.42,P54687,DB00996,approved
2.6.1.42,P54687,DB00996,investigational
2.6.1.52,Q9Y617,DB00114,approved
2.6.1.52,Q9Y617,DB00114,investigational
2.6.1.52,Q9Y617,DB00114,nutraceutical
2.6.1.52,Q9Y617,DB00142,approved
2.6.1.52,Q9Y617,DB00142,nutraceutical
2.6.1.6,O15382,DB00114,approved
2.6.1.6,O15382,DB00114,investigational
2.6.1.6,O15382,DB00114,nutraceutical
2.6.1.6,O15382,DB00142,approved
2.6.1.6,O15382,DB00142,nutraceutical
2.6.1.6,O15382,DB00149,investigational
2.6.1.6,O15382,DB00149,nutraceutical
2.6.1.6,O15382,DB00167,investigational
2.6.1.6,O15382,DB00167,nutraceutical
2.6.1.6,P54687,DB00114,approved
2.6.1.6,P54687,DB00114,investigational
2.6.1.6,P54687,DB00114,nutraceutical
2.6.1.6,P54687,DB00142,approved
2.6.1.6,P54687,DB00142,nutraceutical
2.6.1.6,P54687,DB00149,investigational
2.6.1.6,P54687,DB00149,nutraceutical
2.6.1.6,P54687,DB00161,approved
2.6.1.6,P54687,DB00161,nutraceutical
2.6.1.6,P54687,DB00167,investigational
2.6.1.6,P54687,DB00167,nutraceutical
2.6.1.6,P54687,DB00996,approved
2.6.1.6,P54687,DB00996,investigational
2.6.1.67,O15382,DB00114,approved
2.6.1.67,O15382,DB00114,investigational
2.6.1.67,O15382,DB00114,nutraceutical
2.6.1.67,O15382,DB00142,approved
2.6.1.67,O15382,DB00142,nutraceutical
2.6.1.67,O15382,DB00149,investigational
2.6.1.67,O15382,DB00149,nutraceutical
2.6.1.67,O15382,DB00167,investigational
2.6.1.67,O15382,DB00167,nutraceutical
2.6.1.67,P54687,DB00114,approved
2.6.1.67,P54687,DB00114,investigational
2.6.1.67,P54687,DB00114,nutraceutical
2.6.1.67,P54687,DB00142,approved
2.6.1.67,P54687,DB00142,nutraceutical
2.6.1.67,P54687,DB00149,investigational
2.6.1.67,P54687,DB00149,nutraceutical
2.6.1.67,P54687,DB00161,approved
2.6.1.67,P54687,DB00161,nutraceutical
2.6.1.67,P54687,DB00167,investigational
2.6.1.67,P54687,DB00167,nutraceutical
2.6.1.67,P54687,DB00996,approved
2.6.1.67,P54687,DB00996,investigational
2.6.1.85,P05041,DB01942,experimental
2.6.1.85,P05041,DB01942,investigational
2.7.1.26,Q969G6,DB00140,approved
2.7.1.26,Q969G6,DB00140,investigational
2.7.1.26,Q969G6,DB00140,nutraceutical
2.7.1.26,Q969G6,DB00140,vet_approved
2.7.1.26,Q969G6,DB03247,approved
2.7.1.26,Q969G6,DB03247,investigational
2.7.1.26,Q9WZW1,DB03247,approved
2.7.1.26,Q9WZW1,DB03247,investigational
2.7.1.26,Q9WZW1,DB04272,approved
2.7.1.26,Q9WZW1,DB04272,nutraceutical
2.7.1.26,Q9WZW1,DB04272,vet_approved
2.7.1.33,P0A6I3,DB01783,approved
2.7.1.33,P0A6I3,DB01783,nutraceutical
2.7.1.33,P0A6I3,DB01783,vet_approved
2.7.1.33,P0A6I3,DB01992,investigational
2.7.1.33,P0A6I3,DB01992,nutraceutical
2.7.4.14,P30085,DB00709,approved
2.7.4.14,P30085,DB00709,investigational
2.7.4.14,P30085,DB01262,approved
2.7.4.14,P30085,DB01262,investigational
2.7.4.6,P15531,DB00300,approved
2.7.4.6,P15531,DB00300,investigational
2.7.4.6,P15531,DB00640,approved
2.7.4.6,P15531,DB00640,investigational
2.7.4.6,P15531,DB00709,approved
2.7.4.6,P15531,DB00709,investigational
2.7.4.6,P15531,DB00718,approved
2.7.4.6,P15531,DB00718,investigational
2.7.4.6,P15531,DB01262,approved
2.7.4.6,P15531,DB01262,investigational
2.7.4.6,P15531,DB01593,approved
2.7.4.6,P15531,DB01593,investigational
2.7.4.6,P15531,DB09130,approved
2.7.4.6,P15531,DB09130,investigational
2.7.4.6,P15531,DB14126,experimental
2.7.4.6,P15531,DB14126,investigational
2.7.4.6,P15531,DB14487,approved
2.7.4.6,P15531,DB14487,investigational
2.7.4.6,P15531,DB14533,approved
2.7.4.6,P15531,DB14533,investigational
2.7.4.6,P15531,DB14548,approved
2.7.4.6,P15531,DB14548,experimental
2.7.4.6,P22392,DB00640,approved
2.7.4.6,P22392,DB00640,investigational
2.7.4.6,P22392,DB00709,approved
2.7.4.6,P22392,DB00709,investigational
2.7.4.6,P22392,DB00718,approved
2.7.4.6,P22392,DB00718,investigational
2.7.4.6,P22392,DB14126,experimental
2.7.4.6,P22392,DB14126,investigational
2.7.4.8,P9WKE9,DB01942,experimental
2.7.4.8,P9WKE9,DB01942,investigational
2.7.4.8,Q16774,DB00577,approved
2.7.4.8,Q16774,DB00577,investigational
2.7.4.9,P9WKE1,DB04485,experimental
2.7.4.9,P9WKE1,DB04485,investigational
2.7.7.1,P0A753,DB04272,approved
2.7.7.1,P0A753,DB04272,nutraceutical
2.7.7.1,P0A753,DB04272,vet_approved
2.7.7.24,Q9HU22,DB04272,approved
2.7.7.24,Q9HU22,DB04272,nutraceutical
2.7.7.24,Q9HU22,DB04272,vet_approved
2.7.7.24,Q9HU22,DB04485,experimental
2.7.7.24,Q9HU22,DB04485,investigational
2.7.7.3,P0A6I8,DB01992,investigational
2.7.7.3,P0A6I8,DB01992,nutraceutical
3.1.3.-,P00439,DB00120,approved
3.1.3.-,P00439,DB00120,investigational
3.1.3.-,P00439,DB00120,nutraceutical
3.1.3.-,P00439,DB00360,approved
3.1.3.-,P00439,DB00360,investigational
3.1.3.-,P00439,DB04339,approved
3.1.3.-,P00439,DB04339,investigational
3.1.3.-,P00439,DB06262,approved
3.1.3.-,P00439,DB06262,investigational
3.1.3.-,P01189,DB01497,illicit
3.1.3.-,P01189,DB01497,vet_approved
3.1.3.-,P01189,DB01565,experimental
3.1.3.-,P01189,DB01565,illicit
3.1.3.-,P05112,DB12159,approved
3.1.3.-,P05112,DB12159,investigational
3.1.3.-,P05186,DB00165,approved
3.1.3.-,P05186,DB00165,investigational
3.1.3.-,P05186,DB00165,nutraceutical
3.1.3.-,P05186,DB00165,vet_approved
3.1.3.-,P05186,DB01143,approved
3.1.3.-,P05186,DB01143,investigational
3.1.3.-,P05186,DB09498,approved
3.1.3.-,P05186,DB09498,investigational
3.1.3.-,P10696,DB00848,approved
3.1.3.-,P10696,DB00848,investigational
3.1.3.-,P10696,DB00848,vet_approved
3.1.3.-,P10696,DB00848,withdrawn
3.1.3.-,P10696,DB01143,approved
3.1.3.-,P10696,DB01143,investigational
3.1.3.-,P10696,DB09498,approved
3.1.3.-,P10696,DB09498,investigational
3.1.3.-,P10696,DB11091,approved
3.1.3.-,P10696,DB11091,vet_approved
3.1.3.-,P13674,DB00126,approved
3.1.3.-,P13674,DB00126,nutraceutical
3.1.3.-,P13674,DB00139,approved
3.1.3.-,P13674,DB00139,nutraceutical
3.1.3.-,Q04416,DB01992,investigational
3.1.3.-,Q04416,DB01992,nutraceutical
3.1.3.-,Q96KS0,DB00126,approved
3.1.3.-,Q96KS0,DB00126,nutraceutical
3.1.3.-,Q96KS0,DB04847,approved
3.1.3.-,Q96KS0,DB04847,investigational
3.1.3.-,Q96KS0,DB11682,approved
3.1.3.-,Q96KS0,DB11682,investigational
3.1.3.-,Q96KS0,DB12255,approved
3.1.3.-,Q96KS0,DB12255,investigational
3.1.3.-,Q9H6Z9,DB00126,approved
3.1.3.-,Q9H6Z9,DB00126,nutraceutical
3.1.3.-,Q9H6Z9,DB04847,approved
3.1.3.-,Q9H6Z9,DB04847,investigational
3.1.3.-,Q9H6Z9,DB11682,approved
3.1.3.-,Q9H6Z9,DB11682,investigational
3.1.3.-,Q9H6Z9,DB12255,approved
3.1.3.-,Q9H6Z9,DB12255,investigational
3.1.3.11,P09467,DB00131,approved
3.1.3.11,P09467,DB00131,investigational
3.1.3.11,P09467,DB00131,nutraceutical
3.1.3.11,P09467,DB00131,withdrawn
3.1.3.3,P78330,DB01593,approved
3.1.3.3,P78330,DB01593,investigational
3.1.3.3,P78330,DB14487,approved
3.1.3.3,P78330,DB14487,investigational
3.1.3.3,P78330,DB14533,approved
3.1.3.3,P78330,DB14533,investigational
3.1.3.3,P78330,DB14548,approved
3.1.3.3,P78330,DB14548,experimental
3.1.3.3,Q96GD0,DB00114,approved
3.1.3.3,Q96GD0,DB00114,investigational
3.1.3.3,Q96GD0,DB00114,nutraceutical
3.1.3.3,Q96GD0,DB00165,approved
3.1.3.3,Q96GD0,DB00165,investigational
3.1.3.3,Q96GD0,DB00165,nutraceutical
3.1.3.3,Q96GD0,DB00165,vet_approved
3.3.1.1,P23526,DB09130,approved
3.3.1.1,P23526,DB09130,investigational
3.3.1.1,P50250,DB11638,approved
3.3.1.1,P50250,DB11638,experimental
3.3.1.1,P50250,DB11638,investigational
3.6.3.14,P06576,DB04216,experimental
3.6.3.14,P06576,DB04216,investigational
3.6.3.14,P06576,DB08949,approved
3.6.3.14,P06576,DB08949,withdrawn
3.6.3.14,Q76NM6,DB11638,approved
3.6.3.14,Q76NM6,DB11638,experimental
3.6.3.14,Q76NM6,DB11638,investigational
3.6.3.14,Q93050,DB01133,approved
3.6.3.14,Q93050,DB01133,investigational
3.6.3.14,Q93050,DB01133,vet_approved
4.1.1.11,Q05329,DB00142,approved
4.1.1.11,Q05329,DB00142,nutraceutical
4.1.1.11,Q99259,DB00114,approved
4.1.1.11,Q99259,DB00114,investigational
4.1.1.11,Q99259,DB00114,nutraceutical
4.1.1.11,Q99259,DB00142,approved
4.1.1.11,Q99259,DB00142,nutraceutical
4.1.1.11,Q9UGI5,DB00114,approved
4.1.1.11,Q9UGI5,DB00114,investigational
4.1.1.11,Q9UGI5,DB00114,nutraceutical
4.1.1.36,Q96CD2,DB03247,approved
4.1.1.36,Q96CD2,DB03247,investigational
4.1.1.65,Q9UG56,DB00144,investigational
4.1.1.65,Q9UG56,DB00144,nutraceutical
4.1.2.13,P04075,DB01593,approved
4.1.2.13,P04075,DB01593,investigational
4.1.2.13,P04075,DB11638,approved
4.1.2.13,P04075,DB11638,experimental
4.1.2.13,P04075,DB11638,investigational
4.1.2.13,P04075,DB14487,approved
4.1.2.13,P04075,DB14487,investigational
4.1.2.13,P04075,DB14533,approved
4.1.2.13,P04075,DB14533,investigational
4.1.2.13,P04075,DB14548,approved
4.1.2.13,P04075,DB14548,experimental
4.1.2.13,P14223,DB11638,approved
4.1.2.13,P14223,DB11638,experimental
4.1.2.13,P14223,DB11638,investigational
4.1.3.36,P9WNP5,DB01992,investigational
4.1.3.36,P9WNP5,DB01992,nutraceutical
4.2.1.1,O43570,DB00774,approved
4.2.1.1,O43570,DB00774,investigational
4.2.1.1,O43570,DB00774,withdrawn
4.2.1.1,O43570,DB00819,approved
4.2.1.1,O43570,DB00819,vet_approved
4.2.1.1,O43570,DB00909,approved
4.2.1.1,O43570,DB00909,investigational
4.2.1.1,P00915,DB00423,approved
4.2.1.1,P00915,DB00423,vet_approved
4.2.1.1,P00915,DB00774,approved
4.2.1.1,P00915,DB00774,investigational
4.2.1.1,P00915,DB00774,withdrawn
4.2.1.1,P00915,DB00819,approved
4.2.1.1,P00915,DB00819,vet_approved
4.2.1.1,P00915,DB00880,approved
4.2.1.1,P00915,DB00880,vet_approved
4.2.1.1,P00915,DB00909,approved
4.2.1.1,P00915,DB00909,investigational
4.2.1.1,P00915,DB01021,approved
4.2.1.1,P00915,DB01021,vet_approved
4.2.1.1,P00915,DB01031,approved
4.2.1.1,P00915,DB01031,illicit
4.2.1.1,P00915,DB01031,withdrawn
4.2.1.1,P00915,DB01144,approved
4.2.1.1,P00915,DB01144,investigational
4.2.1.1,P00915,DB01593,approved
4.2.1.1,P00915,DB01593,investigational
4.2.1.1,P00915,DB09472,approved
4.2.1.1,P00915,DB09472,vet_approved
4.2.1.1,P00915,DB14487,approved
4.2.1.1,P00915,DB14487,investigational
4.2.1.1,P00918,DB00391,approved
4.2.1.1,P00918,DB00391,investigational
4.2.1.1,P00918,DB00482,approved
4.2.1.1,P00918,DB00482,investigational
4.2.1.1,P00918,DB00580,approved
4.2.1.1,P00918,DB00580,investigational
4.2.1.1,P00918,DB00580,withdrawn
4.2.1.1,P00918,DB00695,approved
4.2.1.1,P00918,DB00695,vet_approved
4.2.1.1,P00918,DB00774,approved
4.2.1.1,P00918,DB00774,investigational
4.2.1.1,P00918,DB00774,withdrawn
4.2.1.1,P00918,DB00819,approved
4.2.1.1,P00918,DB00819,vet_approved
4.2.1.1,P00918,DB00880,approved
4.2.1.1,P00918,DB00880,vet_approved
4.2.1.1,P00918,DB00909,approved
4.2.1.1,P00918,DB00909,investigational
4.2.1.1,P00918,DB01021,approved
4.2.1.1,P00918,DB01021,vet_approved
4.2.1.1,P00918,DB01031,approved
4.2.1.1,P00918,DB01031,illicit
4.2.1.1,P00918,DB01031,withdrawn
4.2.1.1,P00918,DB01144,approved
4.2.1.1,P00918,DB01144,investigational
4.2.1.1,P00918,DB01942,experimental
4.2.1.1,P00918,DB01942,investigational
4.2.1.1,P00918,DB03904,approved
4.2.1.1,P00918,DB03904,investigational
4.2.1.1,P00918,DB09472,approved
4.2.1.1,P00918,DB09472,vet_approved
4.2.1.1,P00918,DB14533,approved
4.2.1.1,P00918,DB14533,investigational
4.2.1.1,P00918,DB14548,approved
4.2.1.1,P00918,DB14548,experimental
4.2.1.1,P07451,DB00391,approved
4.2.1.1,P07451,DB00391,investigational
4.2.1.1,P07451,DB00482,approved
4.2.1.1,P07451,DB00482,investigational
4.2.1.1,P07451,DB00580,approved
4.2.1.1,P07451,DB00580,investigational
4.2.1.1,P07451,DB00580,withdrawn
4.2.1.1,P07451,DB00819,approved
4.2.1.1,P07451,DB00819,vet_approved
4.2.1.1,P07451,DB00909,approved
4.2.1.1,P07451,DB00909,investigational
4.2.1.1,P07451,DB01144,approved
4.2.1.1,P07451,DB01144,investigational
4.2.1.1,P22748,DB00774,approved
4.2.1.1,P22748,DB00774,investigational
4.2.1.1,P22748,DB00774,withdrawn
4.2.1.1,P22748,DB00819,approved
4.2.1.1,P22748,DB00819,vet_approved
4.2.1.1,P22748,DB00909,approved
4.2.1.1,P22748,DB00909,investigational
4.2.1.1,P22748,DB01021,approved
4.2.1.1,P22748,DB01021,vet_approved
4.2.1.1,P22748,DB01144,approved
4.2.1.1,P22748,DB01144,investigational
4.2.1.1,P23280,DB00909,approved
4.2.1.1,P23280,DB00909,investigational
4.2.1.1,P23280,DB06795,approved
4.2.1.1,P23280,DB06795,vet_approved
4.2.1.1,P23280,DB06795,withdrawn
4.2.1.1,P35218,DB00909,approved
4.2.1.1,P35218,DB00909,investigational
4.2.1.1,P43166,DB00774,approved
4.2.1.1,P43166,DB00774,investigational
4.2.1.1,P43166,DB00774,withdrawn
4.2.1.1,P43166,DB00819,approved
4.2.1.1,P43166,DB00819,vet_approved
4.2.1.1,P43166,DB00909,approved
4.2.1.1,P43166,DB00909,investigational
4.2.1.1,P43166,DB01144,approved
4.2.1.1,P43166,DB01144,investigational
4.2.1.1,Q16790,DB00774,approved
4.2.1.1,Q16790,DB00774,investigational
4.2.1.1,Q16790,DB00774,withdrawn
4.2.1.1,Q16790,DB00909,approved
4.2.1.1,Q16790,DB00909,investigational
4.2.1.1,Q8N1Q1,DB00909,approved
4.2.1.1,Q8N1Q1,DB00909,investigational
4.2.1.1,Q9ULX7,DB00819,approved
4.2.1.1,Q9ULX7,DB00819,vet_approved
4.2.1.1,Q9ULX7,DB00909,approved
4.2.1.1,Q9ULX7,DB00909,investigational
4.2.1.1,Q9Y2D0,DB00909,approved
4.2.1.1,Q9Y2D0,DB00909,investigational
4.2.1.24,Q59643,DB01942,experimental
4.2.1.24,Q59643,DB01942,investigational
4.2.1.3,P21399,DB06757,approved
4.2.1.3,P21399,DB06757,nutraceutical
4.2.3.5,P0A2Y7,DB03247,approved
4.2.3.5,P0A2Y7,DB03247,investigational
4.2.3.5,P56122,DB03247,approved
4.2.3.5,P56122,DB03247,investigational
4.3.2.1,P04424,DB00125,investigational
4.3.2.1,P04424,DB00125,nutraceutical
5.1.1.1,P10724,DB03766,approved
5.1.1.1,P10724,DB03766,vet_approved
5.3.1.6,P44725,DB04272,approved
5.3.1.6,P44725,DB04272,nutraceutical
5.3.1.6,P44725,DB04272,vet_approved
5.3.1.8,P39841,DB01942,experimental
5.3.1.8,P39841,DB01942,investigational
5.3.1.9,P06744,DB09130,approved
5.3.1.9,P06744,DB09130,investigational
5.3.1.9,P06744,DB11638,approved
5.3.1.9,P06744,DB11638,experimental
5.3.1.9,P06744,DB11638,investigational
5.5.1.4,Q9NPH2,DB09462,approved
5.5.1.4,Q9NPH2,DB09462,investigational
6.2.1.3,O60488,DB00159,approved
6.2.1.3,O60488,DB00159,nutraceutical
6.2.1.3,O60488,DB00197,approved
6.2.1.3,O60488,DB00197,investigational
6.2.1.3,O60488,DB00197,withdrawn
6.2.1.3,O60488,DB00412,approved
6.2.1.3,O60488,DB00412,investigational
6.2.1.3,P33121,DB00131,approved
6.2.1.3,P33121,DB00131,investigational
6.2.1.3,P33121,DB00131,nutraceutical
6.2.1.3,P33121,DB00131,withdrawn
6.2.1.3,P33121,DB00171,investigational
6.2.1.3,P33121,DB00171,nutraceutical
6.3.1.2,P15104,DB00130,approved
6.3.1.2,P15104,DB00130,investigational
6.3.1.2,P15104,DB00130,nutraceutical
6.3.1.2,P15104,DB00134,approved
6.3.1.2,P15104,DB00134,nutraceutical
6.3.1.2,P15104,DB00142,approved
6.3.1.2,P15104,DB00142,nutraceutical
6.3.1.2,P9WN39,DB04272,approved
6.3.1.2,P9WN39,DB04272,nutraceutical
6.3.1.2,P9WN39,DB04272,vet_approved
6.3.2.17,Q05932,DB00142,approved
6.3.2.17,Q05932,DB00142,nutraceutical
6.3.2.17,Q05932,DB00293,approved
6.3.2.17,Q05932,DB00293,investigational
6.3.2.17,Q05932,DB06813,approved
6.3.2.17,Q05932,DB06813,investigational
6.3.2.5,O60858,DB01497,illicit
6.3.2.5,O60858,DB01497,vet_approved
6.3.2.5,O60858,DB01548,illicit
6.3.2.5,O60858,DB01548,vet_approved
6.3.2.5,O60858,DB01565,experimental
6.3.2.5,O60858,DB01565,illicit
6.3.2.5,P98170,DB04209,approved
6.3.2.5,P98170,DB04209,investigational
6.3.2.5,Q00987,DB01593,approved
6.3.2.5,Q00987,DB01593,investigational
6.3.2.5,Q00987,DB14487,approved
6.3.2.5,Q00987,DB14487,investigational
6.3.2.5,Q00987,DB14533,approved
6.3.2.5,Q00987,DB14533,investigational
6.3.2.5,Q00987,DB14548,approved
6.3.2.5,Q00987,DB14548,experimental
6.3.4.4,P30520,DB00128,approved
6.3.4.4,P30520,DB00128,nutraceutical
6.3.4.4,Q8N142,DB00128,approved
6.3.4.4,Q8N142,DB00128,nutraceutical
6.3.4.5,P00966,DB00125,investigational
6.3.4.5,P00966,DB00125,nutraceutical
6.3.4.5,P00966,DB00128,approved
6.3.4.5,P00966,DB00128,nutraceutical
6.3.4.5,P00966,DB00155,investigational
6.3.4.5,P00966,DB00155,nutraceutical
6.3.4.5,P00966,DB00171,investigational
6.3.4.5,P00966,DB00171,nutraceutical
6.3.5.1,Q6IA69,DB00130,approved
6.3.5.1,Q6IA69,DB00130,investigational
6.3.5.1,Q6IA69,DB00130,nutraceutical
6.3.5.1,Q6IA69,DB00142,approved
6.3.5.1,Q6IA69,DB00142,nutraceutical
6.3.5.2,P04079,DB04272,approved
6.3.5.2,P04079,DB04272,nutraceutical
6.3.5.2,P04079,DB04272,vet_approved
6.3.5.2,P49915,DB00130,approved
6.3.5.2,P49915,DB00130,investigational
6.3.5.2,P49915,DB00130,nutraceutical
